"","logFC","logCPM","LR","PValue"
"lp_1264",-0.42056558837132,6.27581723737121,4.16053500733472,0.0413763327156674
"lp_1265",-0.566016929637453,6.49176704216299,7.74159003075233,0.00539632640426608
"lp_1267",-0.0119791637933273,7.20521645044876,0.00305864166210768,0.955895488657216
"lp_1268",1.80712518491413,3.60341254497654,31.7024870179149,1.7969194116413e-08
"lp_1273",-0.887533139932677,11.0317256022376,14.7450683153077,0.000123069010271475
"lp_1274",-1.26054356160227,13.4097458903905,51.9384590964492,5.72676642948679e-13
"lp_1275",0.383071182578639,9.19900580985368,4.98994956187209,0.0254949519044805
"lp_1276",0.177816863316619,8.26873362794754,1.06060741500298,0.303076688572191
"lp_1277",0.377726574031806,8.23660450848178,5.34243433670319,0.0208123900152191
"lp_1278",0.994393166643192,8.33752646592922,37.2996320630574,1.01303715386122e-09
"lp_1280",-0.765569804619422,9.33081993705996,17.4561505887687,2.94011483299284e-05
"lp_1281",-0.161338608139504,9.20151874613457,0.868369559045448,0.351407079376206
"lp_1289",-0.324778411773123,2.42471292585071,0.859599548919366,0.353850779220222
"lp_1290",-0.236724911154843,2.86192057950007,0.409456841155819,0.522245320121031
"lp_1291",-0.765780076577587,5.84441141504793,12.5813752426376,0.000389609933817842
"lp_1292",0.961478028605038,8.12520137383162,34.482871563034,4.30018824162387e-09
"lp_1293",-0.0543003925979593,6.29145727726299,0.0499296504635072,0.823185732395809
"lp_1295",-0.499092013116009,6.44033188277043,4.53486191341672,0.0332111361819464
"lp_1296",-0.717825904855033,6.16959714727074,9.72455376682578,0.00181822459690947
"lp_1297",0.593395319861763,4.64044329275675,6.37118042555625,0.0115988416117647
"lp_1298",0.186732212330626,4.22232307700818,0.520311562134941,0.470708808716559
"lp_1299",-0.161641761056026,6.31454843344439,0.577400210169509,0.447333163578601
"lp_1300",0.790013711513272,6.05416233469842,12.8594093092887,0.000335786568760264
"lp_1301",0.13962631015124,10.0571706404181,0.644263342241288,0.422171182521584
"lp_1302",-0.0669862741457746,5.93420042779339,0.0919530818531831,0.761708746473059
"lp_1311",-0.098909339848096,6.56387023346939,0.224217122870186,0.635845299098967
"lp_1313",-0.12384458971375,3.81469216665188,0.23011992670718,0.631434918908277
"lp_1314",0.167960016297033,7.72955854893237,0.814406191924459,0.366820756935223
"lp_1315",-0.276816745716907,5.97394910556856,1.70649111217829,0.191441264386823
"lp_1316",0.0491303602256954,10.86777809586,0.0890191985189404,0.765427764021022
"lp_1317",0.218857277551591,8.71088768510829,1.60012394203039,0.205885647225462
"lp_1319",0.1801637988251,8.235806197303,1.24269538792197,0.264952218488474
"lp_1320",-0.808808099213525,6.18401886671758,13.6930127962354,0.000215253860839946
"lp_1321",-0.489262547850781,9.50279138100696,8.98697510197292,0.0027191073088563
"lp_1322",-0.405145832930104,8.85916787249203,5.91914536646382,0.0149772217226231
"lp_1324",-0.186422626671413,-0.320497545848453,0.0558356835790986,0.813203181118913
"lp_1325",0.764356931553504,-0.109614996173992,1.03888317070178,0.308081359162722
"lp_1326",-0.621978377876675,-0.109932109079304,0.650827306125741,0.419817051264489
"lp_1327",0.352752140645583,2.87940770730639,1.25723311964067,0.262175473785814
"lp_1328",-0.207567355125094,5.55363099724326,0.881012801965298,0.347924431146238
"lp_1329",-0.0507692451780027,10.0257702847105,0.0837685253318341,0.772253925865434
"lp_1330",0.428345441090123,6.70237675154456,1.48505769182432,0.222984873039485
"lp_1333",0.124163906441704,2.06823413602939,0.0913831786642154,0.762426040216728
"lp_1334",0.245458828998198,4.57963716254619,1.12236191890841,0.289410439603849
"lp_1335",0.300093781494702,4.54865061256971,1.55872206114457,0.211852433217605
"lp_1336",0.118374039857618,4.82058983233254,0.197338838849309,0.656877487739984
"lp_1339",-0.471985073175285,5.046057122287,3.64888350131103,0.0561068115402267
"lp_1341",0.178131055286805,2.91258099373797,0.234135432251833,0.628474278185328
"lp_1342",0.197353836248736,4.26691547348086,0.548883962769597,0.458774065197212
"lp_1343",0.254031885002995,4.07744940037997,0.859114110013961,0.353986720364939
"lp_1353",-1.75562763767443,6.2742840902327,32.3529996840916,1.28558600253146e-08
"lp_1354",-0.428038631371011,7.0307941352446,2.80927994461885,0.0937204333710556
"lp_1355",0.688839818556777,7.57718792587609,12.9668126657231,0.000317061334496185
"lp_1356",0.931632602438896,7.17795445865539,12.5876957471355,0.000388294568862326
"lp_1357",0.185132662781913,8.7584217371852,1.26314799889292,0.261056057441524
"lp_1358",0.889161611690628,7.70104653657088,25.7537050326759,3.8788167658016e-07
"lp_1360",-0.609138467031488,9.80448811716588,8.83239567243201,0.00295929647980497
"lp_1362",-0.692746208922575,4.81136639768108,9.14797295457591,0.00248993749251552
"lp_1363",0.207404291736425,6.00710247243777,0.709704305451893,0.399541992792924
"lp_1364",-0.215538348857331,8.94573664491388,1.60606786267529,0.205045421430761
"lp_1369",0.139416013050024,6.82470672092434,0.507595198571142,0.476181733343025
"lp_1370",0.330015761270304,5.49254931624709,2.09673886402645,0.147613683771514
"lp_1371",0.100871250844278,7.48631459934329,0.343896268115653,0.557588809764164
"lp_1372",0.73649717296481,5.4937114715727,6.91599971564168,0.00854278673599739
"lp_1373",-0.0341438293165388,5.78676781188616,0.0254356406623888,0.873286342026592
"lp_1374",-1.24162698518275,4.86935170198585,21.1644216621703,4.21517298032908e-06
"lp_1375",-1.25789482864939,4.83886168497781,27.7797530045885,1.35941365543964e-07
"lp_1377",0.152759260042009,2.51874837288144,0.189423886531061,0.663396544839048
"lp_1378",0.221263555497365,2.69238583526096,0.416618643477188,0.518629115838069
"lp_1379",0.0752240170907765,2.8845134508357,0.0508003762790441,0.821676366328506
"lp_1380",0.151901195534115,2.86227300258285,0.206706344708445,0.649361277235405
"lp_1381",0.558235355106682,4.37826293493124,5.48080090258758,0.0192264479028079
"lp_1385",1.14473237623741,0.385544774614078,2.84436775526877,0.0916946567039713
"lp_1386",0.934121414740156,3.45138016095505,10.0928993961354,0.00148841731526686
"lp_1388",1.80072112023459,5.90960369921432,20.8750422101342,4.90240715386368e-06
"lp_1390",0.863018455822179,5.760947939387,11.3018281061224,0.000774308141370018
"lp_1391",0.599143298292791,9.06800640052169,12.5626870536778,0.000393525499762915
"lp_1392",-1.54174519812129,1.79849405408143,9.83196377436106,0.0017150514590255
"lp_1395",-0.607742575332596,5.14947732178861,6.85117776957532,0.0088582858216891
"lp_1403",-0.109091876320104,4.18771287360924,0.19094238581925,0.662133432731281
"lp_1406",0.409522743693534,6.00842893210656,1.70102830655483,0.192153551938745
"lp_1407",-0.450448142114263,7.24311290552655,4.89381683913456,0.0269530361932287
"lp_1409",0.167273573124616,1.45803224874672,0.124364461389074,0.724348255452763
"lp_1410",0.688909156161402,6.08369324020179,10.3162628917507,0.00131863031253601
"lp_1411",0.673999393473536,6.32936849314394,10.3340499991392,0.00130598325230669
"lp_1412",0.754552809693605,4.34759388478765,9.65014886804304,0.00189336239707312
"lp_1413",1.10904348933879,8.90400609096278,39.9484532618842,2.60753970135118e-10
"lp_1415",0.471157685169331,7.81371051338512,3.06920615369808,0.0797884255410137
"lp_1416",1.01634534711656,6.70036687469068,25.9070013341751,3.58267363864236e-07
"lp_1417",0.985820343987074,8.52078815707345,27.9229662298104,1.26242433964676e-07
"lp_1418",0.586249269712318,7.25816224093907,10.5096205263497,0.00118754640060878
"lp_1420",-1.16863154973532,2.48424463366114,6.18415721649342,0.0128899080299177
"lp_1422",-0.269030730556687,4.98982493369575,1.40905231486807,0.235213778067017
"lp_1424",0.945127388546474,3.56503724486181,10.7762553850354,0.00102810462123544
"lp_1425",0.628450980256145,4.97843569036274,7.80945684863676,0.0051973523253419
"lp_1426",-0.76827956993504,5.72898986469271,12.0769529608748,0.000510489607111354
"lp_1427",0.511235310316588,6.66197151124208,5.18042318758042,0.0228427597030327
"lp_1430",-0.0417260666300431,6.63108792119648,0.0465752317110812,0.829133549344476
"lp_1431",0.0254281716782515,7.06814372097962,0.0187300677725304,0.89114316571929
"lp_1435",1.40821513297739,7.03170811773324,54.536617901168,1.52578113950436e-13
"lp_1436",-0.405322712305358,1.54397091438532,0.732704563040064,0.392007936629227
"lp_1437",-1.18279020297315,3.14656405626638,14.3278494860464,0.000153576000551103
"lp_1438",-0.881048035197399,1.87599315820176,4.04743860114062,0.0442384198445852
"lp_1440",-0.810351613125872,1.6871039849645,3.43112151470404,0.0639786406860851
"lp_1442",-0.544352183149071,3.04172022255109,2.77994943306151,0.095451182164636
"lp_1443",-0.547152205604906,5.40637911247163,5.52469197717235,0.0187499038350126
"lp_1445",0.0346070734149942,3.41045515336145,0.0156787548505169,0.900353473215117
"lp_1446",-1.6644845743839,5.3867947967355,39.449351534796,3.36679521748851e-10
"lp_1447",-1.71759363375145,2.44899277987573,19.3454083101215,1.09081225087623e-05
"lp_1448",-1.59019853432382,3.45495293210006,24.4309779020149,7.7020224007638e-07
