"","logFC","logCPM","LR","PValue"
"lp_0192",1.9417368823206,6.43954722805909,83.8211617994595,5.41619309520111e-20
"lp_0194",0.206955966547545,5.89125788783917,0.848776822479707,0.356898599176301
"lp_0197",-0.435756378530481,8.19484143005189,5.34123121752427,0.0208267584457305
"lp_0199",-0.165177209514344,7.28751347778417,0.798990787053324,0.371395278978296
"lp_0206",-0.805169489904713,8.49836873390274,24.5390395821143,7.28193760666008e-07
"lp_0207",-0.242074366498999,5.96517162357388,1.25227888432327,0.2631176686912
"lp_0209",0.430819404394748,7.04809909617053,2.94455804241689,0.0861672666379729
"lp_0210",2.90539602233572,7.9805997288171,258.809649919237,3.11879105403582e-58
"lp_0217",-0.808880657223239,6.33722656407127,12.6188714350009,0.000381871816536856
"lp_0218",-0.876827987390669,8.06140150941604,25.6979073009023,3.99259770835887e-07
"lp_0219",-0.843421787769807,6.32741357309327,14.4864111852714,0.000141174273265429
"lp_0220",-0.251258075833514,6.8290149599803,1.70414020253696,0.191747417798391
"lp_0221",-0.271369398331997,7.32680710712457,2.43310796901535,0.118797154998224
"lp_0223",-0.433453361546394,5.75971504186915,3.84991816642205,0.0497484179214619
"lp_0226",-1.6933270128149,7.77011762193835,75.7413231065185,3.23368963755901e-18
"lp_0228",-0.82440605852981,8.02224294493571,17.1537183962557,3.44733904440391e-05
"lp_0231",-1.03362107401529,7.14393241828429,31.72856687703,1.77295076850967e-08
"lp_0232",-1.14128371453269,5.46402054915717,23.8559022922556,1.03823049957834e-06
"lp_0233",-1.43947038671346,7.34428809554647,63.7161668450312,1.43700439549786e-15
"lp_0235",-0.0250135110884712,8.19031513733009,0.0156223357639647,0.900531987545306
"lp_0236",-0.355779751828173,5.76340023651258,2.72988373827522,0.0984864540900854
"lp_0239",1.43940751802937,6.77723575230014,49.2541924654293,2.24852272022543e-12
"lp_0240",-4.56191762206454,5.56146089349369,261.998110497633,6.29480172920704e-59
"lp_0242",-4.18897272464669,6.67133673761966,280.840548233014,4.9252363930268e-63
"lp_0243",-0.181231152121396,6.98627765601603,0.863487996996689,0.352764437780553
"lp_0257",0.122651735818503,8.54400174955921,0.529570291910971,0.466787573707292
"lp_0259",1.02234943107827,6.2401298945038,17.8388480814567,2.40424156812237e-05
"lp_0262",6.21360897710244,6.90385862468847,519.860634347055,4.53798171575109e-115
"lp_0263",4.72956689292503,6.90129057361608,383.127681680427,2.59431698783956e-85
"lp_0275",0.458145168254821,8.47710700902475,6.98686571156117,0.00821100152013792
"lp_0282",-0.846574580243976,7.24573912005374,13.9615733977508,0.000186585439758665
"lp_0284",-0.920474211949446,5.40651078826244,14.2345933512307,0.000161376499864603
