"","logFC","logCPM","LR","PValue"
"lp_2515",-0.579419008711649,6.7841558627547,12.6899327646751,0.000367629489269531
"lp_2516",0.117987010506167,7.10573216890404,0.248486844531726,0.618142557672831
"lp_2519",0.119451037891842,6.58219036411858,0.503116859188943,0.478133793472339
"lp_2520",0.045651152385823,6.04906159371176,0.0674841277364351,0.79503573693272
"lp_2524",-0.0788001628436892,7.1558066714826,0.214539129104425,0.643232707227585
"lp_2525",1.10886303800368,8.40831671590126,39.2060023254319,3.81366020420914e-10
"lp_2526",0.612009833268008,8.34466449213554,12.4323289375812,0.000421965375934195
"lp_2532",0.18357621075143,6.21982320615122,1.13351635629828,0.287026534742013
"lp_2534",0.157337392296515,7.2002977298083,0.742628526827872,0.388820166125367
"lp_2541",0.207138242904472,6.12434586711002,1.36836458823491,0.2420930688914
"lp_2542",0.579899443016407,6.00679889920832,9.50173450429392,0.00205277756852668
"lp_2543",0.760889941022341,6.71712908124849,19.1102310845145,1.23381702695372e-05
"lp_2544",-2.72121374667723,11.1132197166875,177.723382530975,1.52235314830012e-40
"lp_2565",0.23751189721658,8.21173821702168,1.99010426777542,0.158329977668963
"lp_2566",0.313760815837189,7.3104151587443,4.08493421121445,0.0432671356284186
"lp_2573",0.927444532354345,5.49474486590668,27.9926645005271,1.21776198502105e-07
"lp_2574",0.91819847681517,6.12308596484849,25.6271473958724,4.14171400327109e-07
"lp_2582",-0.294645567669059,7.20757943030038,3.48963496818601,0.0617542004363646
"lp_2585",-0.272983602177489,6.85447003639045,2.39573075514246,0.121666884377902
"lp_2589",-0.489910947701868,7.28501183322163,8.76144368515709,0.00307665410531322
"lp_2590",-0.546777698767929,6.76388485658856,9.43551817999587,0.00212822948037904
"lp_2591",-1.31220744051018,10.0167817848059,50.4967968904436,1.19359444294921e-12
"lp_2593",-0.208439877449221,7.35797361228992,1.78250631302912,0.181841866572016
"lp_2601",-0.752980200375094,6.12753053676514,17.2464378285113,3.28312514236172e-05
"lp_2602",-0.665423494642916,6.64063025609458,13.0393722704104,0.000305010311960108
"lp_2603",0.0225106504811006,6.31196661416595,0.0159890992943721,0.899377300429444
"lp_2608",-0.145458915867043,6.90956248939853,0.640996992316232,0.423350002266753
"lp_2612",-0.602869354441377,8.52797944407344,9.4121681819621,0.00215550194683619
"lp_2613",0.165169378151513,5.7483107746326,0.907507024836482,0.340776744774062
"lp_2614",0.201570494216788,6.29488836029659,1.30036476966067,0.25414660498565
"lp_2621",-0.534160352851211,7.75347160753762,9.80404793604134,0.00174128159651447
"lp_2622",-0.428536827848767,6.56912960845653,5.17072582878954,0.0229706163056408
"lp_2623",-0.480240122714712,7.80588884746732,8.2465639047042,0.00408292159580719
"lp_2629",-1.10275874021947,11.7988213479697,44.9477100236988,2.02366726059382e-11
"lp_2631",0.368200745957674,9.86835203925913,4.59437421857513,0.0320770508158296
"lp_2636",0.132039074127696,8.5779859936709,0.499715238635531,0.479625270579629
"lp_2641",-0.225154947024664,6.16030434517524,1.52297760187922,0.217169448843422
"lp_2642",-0.405258985672615,7.37878574993197,5.7958136039436,0.0160643791264141
"lp_2643",-0.802946993664875,7.52536580426623,26.4107947233196,2.75993744917706e-07
"lp_2645",0.0128447205216388,12.230967073112,0.00647574889069347,0.935861834583154
"lp_2652",-0.163297249678617,9.02068129046229,0.788660038771972,0.374505608096068
"lp_2653",0.177378457524728,7.26731910972448,1.10791036336562,0.292536640612657
"lp_2654",0.390174745837908,6.17207800379836,4.32864397251678,0.0374760905846846
"lp_2658",0.270172483138401,8.36618377148361,2.2103239838832,0.13708987777976
"lp_2660",-1.17404716255347,8.27762594974489,50.412330166291,1.24608846146939e-12
"lp_2661",-1.28366853742346,7.94619016163047,56.4983430262327,5.62457520355561e-14
"lp_2662",-0.420967879473518,6.24757978853638,5.14411524847123,0.0233252935335446
"lp_2663",-0.403295581690819,7.19374170397776,5.68407833614926,0.0171195293800922
"lp_2664",0.29063162737846,8.88556755142006,1.92387641658222,0.165429955656262
"lp_2665",0.348069322722287,8.72012645563078,2.40957724171068,0.120594929780492
"lp_2666",-0.50549039393375,7.81418143849573,10.173664014349,0.00142460886705473
"lp_2667",0.120848621446559,7.43171765127315,0.550431548574146,0.458141417231539
"lp_2668",-0.911536036598165,8.28228484731932,30.5778360302693,3.20736909434213e-08
"lp_2669",-0.801463925891411,8.59955752977185,19.3859757536359,1.06788389705085e-05
"lp_2671",0.123399612927325,9.79032365980319,0.475328812041965,0.490545826426565
"lp_2673",-0.084210273285857,8.74247441317572,0.203837814723499,0.65164074420288
"lp_2675",0.141701783912841,6.47758033702395,0.696219667564724,0.404056863681873
"lp_2680",-0.185971478125526,7.23117161175873,1.34604889413644,0.24597004392232
"lp_2681",-0.134836253755279,10.1838937919266,0.544237951735738,0.46068166922966
